open_price,close_price,high_price,low_price,volume,verdict
338.46,343.51,342.1,339.9,1050883,Buy
288.06,291.35,286.8,294.0,2553971,Buy
252.92,254.44,251.6,257.2,1107337,Buy
333.43,338.38,337.1,334.8,1050788,Buy
410.63,405.34,411.9,404.1,1050700,Sell
330.89,335.44,332.9,333.8,1668401,Buy
410.64,405.35,411.9,404.1,1050700,Buy
213.46,210.99,207.1,220.4,2966133,Buy
108.18,110.45,109.1,108.6,3500400,Buy
297.06,301.41,298.9,300.5,2757697,Buy
108.52,110.6,109.2,109.0,2423233,Sell
245.95,244.92,242.2,251.0,1058410,Sell
249.78,250.56,248.5,253.5,1080300,Buy
108.55,110.63,109.3,109.0,3490135,Buy
200.71,199.07,197.8,204.0,1510172,Buy
141.0,137.95,136.7,144.0,3500400,Buy
118.1,117.49,116.4,119.5,2963714,Buy
185.14,181.7,180.3,189.1,1663130,Buy
171.49,167.02,166.2,174.6,1053926,Buy
394.09,393.91,397.6,390.3,1050741,Buy
112.87,113.39,112.3,113.7,1118919,Buy
110.8,112.05,110.8,111.5,2623230,Buy
157.1,152.26,150.7,161.4,2594259,Sell
110.39,111.76,110.5,111.1,3500400,Buy
137.5,135.18,134.5,139.4,1075177,Buy
310.83,314.73,312.3,314.1,1079505,Buy
150.81,146.18,145.0,154.3,1800271,Sell
122.16,120.8,119.8,123.8,1168529,Buy
151.16,147.43,146.6,154.0,1059688,Buy
142.39,138.55,136.8,146.5,3458300,Buy
120.07,118.95,117.8,121.7,1213694,Buy
362.36,366.08,365.6,362.9,1235084,Buy
243.41,244.74,241.8,248.3,1053898,Buy
176.58,174.06,172.2,180.7,2243497,Buy
350.56,354.02,352.5,352.4,1052086,Sell
136.58,133.55,132.9,138.8,1158750,Buy
390.54,390.79,393.4,388.0,1916450,Sell
408.59,404.35,410.4,402.6,1052128,Buy
294.07,297.0,292.2,300.1,2381123,Buy
373.11,376.17,376.8,372.5,1051702,Buy
230.62,230.56,227.5,235.9,2448882,Buy
385.15,386.7,388.7,383.1,1051126,Buy
208.56,207.1,204.8,213.0,1062111,Buy
398.25,396.99,401.0,394.3,1050754,Sell
408.59,404.3,410.3,402.7,1051326,Sell
407.41,403.51,409.3,401.7,1050713,Sell
240.06,240.51,237.2,245.7,3492248,Buy
185.37,182.26,179.9,190.4,3075926,Buy
356.32,359.9,358.5,357.8,1051440,Sell
109.07,110.92,109.6,109.6,1069215,Buy
186.2,181.55,180.1,190.4,1051149,Sell
108.22,110.47,109.1,108.6,3499479,Buy
109.44,111.17,109.9,110.0,2319565,Buy
168.08,163.24,161.8,172.2,1051012,Sell
205.99,203.14,200.6,211.3,1101313,Buy
355.03,359.99,359.3,355.7,1052376,Buy
244.98,242.49,240.4,249.2,1050935,Sell
109.36,111.12,109.8,109.9,3387377,Buy
337.16,339.74,337.4,340.3,1724098,Sell
109.51,111.17,109.9,110.1,3184974,Buy
110.02,111.55,110.3,110.6,1193202,Buy
108.37,110.54,109.2,108.8,3237235,Buy
352.9,356.84,355.5,354.6,3380654,Buy
205.92,201.48,199.1,211.3,1051057,Sell
149.26,146.01,145.9,151.1,3307056,Buy
354.08,357.96,356.9,355.3,1234825,Buy
147.53,144.38,143.8,149.8,1865581,Buy
135.88,132.79,131.7,138.5,1172145,Buy
379.41,382.29,383.9,377.8,1054579,Buy
300.39,303.6,300.2,305.1,1195760,Buy
258.56,260.36,257.3,263.4,3102451,Buy
125.78,123.98,122.7,128.1,3374256,Buy
406.69,403.13,408.7,401.1,1050722,Sell
164.92,161.88,160.2,168.9,1336805,Buy
292.37,296.08,293.2,296.2,1990544,Buy
110.07,111.58,110.3,110.8,3462600,Buy
116.84,116.48,115.4,118.0,1475853,Buy
307.62,310.87,308.3,310.9,1053495,Sell
116.63,116.39,115.3,117.8,1684701,Buy
326.78,331.39,329.4,328.9,1050812,Buy
164.41,161.6,160.0,168.3,2406367,Buy
170.88,169.19,167.1,174.7,1140383,Buy
261.87,262.96,256.8,270.3,1918796,Sell
403.8,401.15,406.1,398.9,1064809,Sell
410.28,405.19,411.7,403.8,1050700,Buy
108.11,110.42,109.0,108.5,1732174,Buy
387.97,389.12,391.3,385.7,1052187,Buy
305.91,311.14,306.7,311.0,2392139,Buy
108.46,110.59,109.2,108.9,2812066,Buy
251.35,251.67,248.7,256.5,1117581,Buy
184.84,183.52,182.4,188.0,1308345,Buy
236.29,234.48,230.8,242.6,3441196,Sell
181.14,176.33,172.5,188.4,3500400,Sell
178.2,175.53,173.6,182.6,2509885,Buy
211.72,211.85,209.6,215.7,1852524,Buy
303.32,307.52,304.4,307.2,1929524,Buy
110.7,112.05,110.9,111.2,1661272,Buy
131.91,129.32,128.5,133.9,1506643,Buy
112.18,112.91,111.8,113.0,1192832,Buy
375.48,378.31,378.6,375.3,3441598,Buy
142.38,138.47,137.1,145.9,1800265,Sell
362.77,367.03,367.1,362.7,1060421,Buy
342.41,346.09,343.5,345.3,1649923,Sell
340.09,344.42,342.4,342.6,1076736,Buy
376.95,379.72,381.2,375.4,1051454,Buy
385.32,386.63,388.8,383.0,1050700,Sell
351.61,356.41,355.1,353.0,1118886,Buy
306.45,309.82,306.2,311.1,1066058,Sell
121.59,120.18,119.1,123.3,1455000,Buy
126.57,124.48,123.2,129.0,2984902,Buy
307.39,311.5,307.1,312.5,1804386,Buy
173.03,169.68,167.7,177.7,3086798,Buy
407.73,403.77,409.5,402.0,1111348,Sell
410.06,405.09,411.5,403.7,1050708,Buy
347.45,351.2,349.9,348.9,1354730,Sell
234.73,235.85,231.5,241.1,3425072,Buy
363.62,367.98,367.8,363.8,1572202,Buy
278.21,278.98,275.3,283.6,1050707,Sell
108.08,110.41,109.0,108.5,1555103,Buy
342.23,346.68,344.5,344.6,1051178,Buy
173.05,169.05,166.5,178.5,2428497,Buy
259.34,258.23,253.7,266.2,1056621,Sell
410.48,405.28,411.8,404.0,1050700,Sell
147.83,144.75,143.6,150.9,3355809,Buy
187.22,183.55,180.8,192.9,3355188,Buy
152.13,148.56,147.4,155.4,2974015,Buy
372.95,375.19,376.4,371.7,1050700,Sell
358.22,362.78,361.5,359.7,2129999,Buy
108.18,110.45,109.1,108.6,1826223,Buy
365.45,368.64,368.1,366.2,1097836,Sell
189.54,187.36,184.3,195.4,3500400,Buy
115.11,115.08,114.0,116.1,1101504,Buy
111.78,112.6,111.4,112.7,2710871,Sell
260.57,262.18,259.1,265.2,1196265,Buy
396.73,395.9,399.9,392.7,1050703,Sell
123.33,121.53,120.4,125.4,3054135,Buy
395.24,394.86,398.5,391.6,1056115,Buy
131.33,128.85,127.7,133.9,3434946,Buy
348.17,352.9,351.1,349.9,1067897,Buy
403.44,400.94,405.8,398.6,1053035,Sell
314.04,317.25,315.5,316.5,1050753,Sell
113.41,113.81,112.5,114.5,1057464,Sell
212.95,211.68,208.7,218.4,2714131,Buy
150.0,147.3,146.9,152.1,2281743,Buy
371.96,374.23,374.0,372.3,1135221,Sell
120.24,119.19,118.4,121.4,1151006,Buy
254.59,254.41,251.4,259.6,1135378,Buy
319.47,324.34,321.8,322.8,3311382,Buy
171.28,169.4,167.9,174.7,3330370,Buy
329.83,333.49,331.5,332.2,1050734,Sell
400.93,399.14,403.7,396.4,1087145,Buy
145.45,142.27,141.0,148.6,3494969,Buy
207.11,206.17,203.2,212.3,2294587,Buy
116.93,116.66,115.6,118.2,1304429,Buy
356.92,361.47,361.3,357.0,1051159,Buy
144.36,140.92,139.7,147.4,2051552,Buy
361.87,364.65,364.2,362.5,1068761,Sell
340.83,343.91,340.9,344.4,1201172,Sell
149.46,144.9,143.3,153.5,3041399,Sell
404.3,401.59,406.7,399.2,1050728,Buy
361.51,365.04,363.1,363.6,2660057,Sell
317.29,320.6,317.3,321.0,1050716,Sell
303.21,306.12,303.3,307.1,1065824,Sell
307.99,311.11,308.2,311.8,1075035,Sell
330.82,336.82,333.9,334.0,2142023,Buy
372.34,374.49,374.3,372.6,1083310,Sell
408.88,404.45,410.6,402.8,1050758,Sell
144.93,142.25,141.3,147.5,3313797,Buy
206.97,205.7,202.4,212.8,3073534,Buy
407.18,403.44,409.2,401.5,1050700,Sell
148.11,144.1,143.3,150.8,1426675,Buy
111.49,112.4,111.1,112.4,1087606,Sell
382.21,383.67,385.2,380.6,1115834,Sell
120.16,119.43,118.5,121.4,2509960,Buy
398.81,397.39,401.6,394.7,1053404,Sell
118.75,118.26,117.4,119.7,2350313,Buy
228.72,228.38,226.3,232.9,1050758,Buy
312.52,315.71,312.1,316.7,1061997,Sell
190.17,185.43,182.5,196.3,2397186,Sell
121.19,120.26,119.2,122.7,1552069,Buy
376.65,378.32,379.1,375.8,1082547,Sell
269.58,272.3,268.9,274.3,1097902,Buy
110.78,111.98,110.8,111.4,1148053,Buy
387.34,388.05,390.4,385.0,1050700,Sell
374.01,376.17,376.9,373.3,1150825,Sell
132.01,129.52,128.4,134.5,3097193,Buy
410.79,405.4,412.0,404.2,1050700,Sell
108.16,110.45,109.1,108.6,3208386,Buy
403.64,400.96,406.0,398.7,1050700,Sell
393.96,393.67,396.9,390.7,1051326,Sell
334.41,340.37,338.7,336.1,1959695,Buy
311.06,314.66,312.3,314.0,1050702,Sell
355.92,360.01,359.5,356.5,1050705,Buy
235.68,235.01,232.1,241.0,2195273,Buy
220.37,218.52,214.0,227.5,3447757,Buy
352.8,356.99,356.1,353.7,1050984,Buy
397.15,396.09,399.9,393.4,1050757,Sell
221.91,221.1,218.3,226.9,2247209,Buy
407.25,403.5,409.3,401.5,1050720,Buy
395.37,394.97,398.4,392.0,1522992,Buy
115.93,115.79,114.7,117.0,1511338,Buy
312.91,316.98,313.0,317.7,1124532,Buy
337.04,342.64,341.1,338.6,1090094,Buy
111.03,112.22,111.0,111.8,2934318,Buy
306.99,310.93,306.6,312.5,3473238,Buy
246.71,247.8,243.3,253.5,2930386,Buy
129.38,126.84,125.8,131.6,1695985,Buy
149.18,145.27,144.0,152.6,1878878,Buy
314.47,319.29,317.6,316.7,1186759,Buy
134.09,131.65,130.2,137.0,2595738,Buy
117.6,116.8,115.7,119.0,1074503,Sell
398.92,397.73,401.8,394.9,1088001,Buy
143.29,139.64,138.3,146.7,1501916,Buy
360.84,364.54,364.1,361.4,1156831,Buy
109.27,111.08,109.8,109.8,3220085,Buy
309.97,313.29,310.8,313.3,1225626,Buy
302.15,307.1,305.0,304.8,1050830,Buy
226.63,226.54,221.7,233.9,2692472,Buy
199.17,196.38,194.6,203.4,1067450,Buy
108.18,110.46,109.1,108.6,3347603,Buy
300.08,302.54,298.2,305.6,1089938,Sell
224.88,222.28,219.5,230.5,1073777,Sell
373.93,376.2,376.5,373.6,1068812,Sell
187.03,182.93,179.7,193.4,2118009,Sell
167.67,163.2,161.4,172.2,1655148,Buy
406.6,403.15,408.7,401.1,1104005,Buy
366.34,370.47,371.0,365.8,1509025,Buy
312.91,317.31,313.6,317.4,2482609,Buy
142.36,139.09,137.9,145.3,1070519,Buy
405.4,402.4,407.7,400.1,1079182,Buy
409.93,405.01,411.4,403.6,1050700,Sell
295.56,298.51,294.0,301.4,1870802,Sell
125.24,122.92,121.9,127.2,1167418,Sell
313.96,319.35,317.0,316.8,1081090,Buy
191.14,186.76,184.3,196.8,1067287,Sell
151.78,148.01,146.5,155.6,3500400,Buy
354.71,358.13,356.3,356.6,1978762,Sell
125.14,123.58,122.9,126.5,2217964,Buy
175.29,172.55,171.4,178.6,1161434,Buy
247.75,248.14,244.6,253.3,1988265,Buy
338.41,343.8,343.1,339.1,1050762,Buy
302.85,305.34,301.3,308.3,1057313,Sell
162.26,158.54,156.8,166.5,1490014,Buy
153.81,149.73,147.5,158.5,3212476,Buy
111.18,112.28,111.1,111.9,3500400,Buy
127.67,125.28,123.8,130.3,2208365,Sell
188.27,184.0,181.5,193.6,3409797,Buy
396.9,396.05,399.5,393.5,2496457,Sell
170.7,165.02,162.5,176.6,1232769,Sell
109.7,111.29,110.0,110.3,2963956,Buy
241.42,241.42,238.4,246.5,1102160,Buy
407.15,403.49,409.2,401.5,1078574,Buy
155.94,152.42,151.3,159.1,1341076,Buy
230.25,228.67,225.3,236.1,1620812,Buy
121.63,120.47,119.6,122.9,1083408,Buy
180.5,176.39,174.2,185.5,3273275,Buy
133.66,130.86,129.8,136.2,1355382,Buy
354.65,359.5,359.4,354.9,1780500,Buy
351.28,354.39,353.8,352.2,1215075,Sell
109.97,111.48,110.2,110.5,1060898,Buy
217.86,217.04,215.1,222.1,1091071,Buy
139.86,136.49,135.8,142.0,1823423,Buy
129.36,127.01,125.8,131.8,3115816,Buy
165.19,161.24,160.3,168.5,1214579,Buy
147.37,143.59,142.7,150.2,1941229,Buy
380.31,382.09,383.4,378.9,1062053,Sell
388.59,389.38,391.7,386.2,2283770,Buy
279.4,283.37,278.1,285.9,3472562,Buy
194.51,190.82,189.0,199.3,1156432,Buy
410.12,405.12,411.5,403.7,1093676,Buy
140.91,137.42,136.4,143.7,2747175,Buy
274.94,278.88,274.7,280.5,2969378,Buy
323.4,328.14,324.5,327.9,1401705,Buy
410.65,405.35,411.9,404.1,1050701,Sell
110.9,112.13,110.8,111.7,3500400,Buy
401.22,399.19,403.7,396.7,1050700,Sell
108.31,110.51,109.1,108.7,3500400,Buy
242.0,243.81,242.3,245.0,1055889,Buy
204.65,202.61,199.2,210.5,1537681,Buy
166.29,162.93,161.3,170.1,1077365,Buy
112.02,112.92,111.7,112.9,3210845,Buy
110.58,111.85,110.6,111.3,2221724,Buy
410.7,405.37,411.9,404.1,1050700,Buy
195.95,191.8,188.9,201.9,2297168,Sell
108.07,110.41,109.0,108.5,1729437,Buy
382.56,383.98,386.0,380.4,1054358,Sell
120.16,118.92,117.7,122.0,3403975,Sell
124.72,123.4,122.8,125.9,3436371,Buy
192.97,190.76,189.7,196.0,1199563,Buy
146.6,142.94,141.4,150.3,3266786,Buy
404.26,401.42,406.7,399.0,1050700,Sell
224.37,223.33,221.4,228.0,1050704,Buy
117.74,117.39,116.6,118.6,1066917,Buy
133.87,130.79,129.6,136.6,1057436,Sell
320.92,324.98,321.4,325.4,1232761,Sell
143.1,139.13,138.8,145.0,1140774,Buy
126.74,124.85,124.0,128.4,3338058,Buy
384.33,386.16,388.2,382.2,1050731,Buy
404.48,401.66,406.8,399.4,1051566,Sell
384.67,385.71,387.8,382.6,1070134,Sell
352.79,356.95,355.3,354.7,2438591,Buy
109.26,111.05,109.7,109.8,3228491,Buy
403.86,401.34,406.3,398.9,1057915,Buy
250.94,251.16,247.7,256.6,1377429,Buy
126.06,124.45,123.4,127.9,2928035,Buy
322.51,326.31,323.2,326.2,1050867,Sell
406.98,403.36,409.0,401.3,1050700,Buy
410.71,405.37,411.9,404.1,1050778,Buy
408.88,404.44,410.5,402.8,1050701,Sell
161.89,156.55,155.1,166.1,1127828,Sell
123.72,122.43,121.7,124.9,3078661,Buy
342.21,347.92,345.7,344.5,1182350,Buy
153.88,150.16,149.0,157.2,1516446,Buy
321.63,325.95,323.5,324.3,1050887,Buy
377.8,380.55,381.8,376.6,1103612,Buy
109.11,110.98,109.7,109.6,2650704,Buy
140.09,136.34,135.7,142.4,2611798,Buy
235.62,234.49,229.7,243.0,1091620,Sell
272.42,274.06,270.4,277.7,1053023,Buy
150.59,145.59,144.2,154.4,1065626,Sell
159.51,155.97,154.8,162.7,2695531,Buy
380.66,382.35,383.5,379.5,1051116,Sell
242.27,242.89,239.7,247.5,1073921,Buy
378.47,380.07,380.9,377.6,1050700,Sell
151.16,147.89,146.2,154.9,1360120,Buy
352.6,355.58,354.1,354.5,1055101,Sell
377.89,380.19,381.3,376.7,1055832,Buy
110.96,112.11,110.9,111.7,1434646,Buy
321.06,325.26,323.0,324.1,1056050,Buy
365.2,368.64,368.9,365.0,1052180,Buy
197.03,194.59,192.7,201.3,1123416,Buy
317.33,321.44,317.5,322.1,2299705,Buy
131.02,128.72,127.6,133.2,2070291,Buy
191.27,188.87,187.2,195.2,1120253,Buy
113.71,114.22,113.2,114.5,3243133,Buy
194.2,193.08,190.0,199.6,2450916,Buy
406.76,403.14,408.8,401.1,1050700,Sell
290.15,291.83,287.9,295.7,1736288,Sell
357.29,361.8,360.4,358.8,2598299,Buy
108.09,110.41,109.0,108.5,3500400,Buy
406.75,403.21,408.8,401.2,1053839,Buy
364.62,368.55,368.8,364.3,1051402,Buy
210.84,208.93,206.6,215.6,2632066,Buy
380.27,382.16,383.3,379.1,1788004,Sell
258.15,259.21,255.7,263.3,1428684,Buy
373.07,376.26,376.7,372.5,1188850,Buy
117.46,117.1,116.1,118.6,2773275,Buy
201.14,198.72,196.6,205.9,1635585,Buy
303.79,307.62,304.0,308.2,1050701,Buy
407.99,403.93,409.9,402.1,1050700,Sell
272.57,274.95,273.0,275.8,1059503,Buy
114.8,114.9,113.7,116.0,2962999,Buy
333.86,339.44,338.4,335.0,1050770,Buy
410.39,405.24,411.7,403.9,1050719,Sell
114.83,114.86,113.8,115.9,2846375,Buy
328.48,333.89,331.6,331.2,1937572,Buy
153.73,149.17,147.1,158.5,1482301,Sell
216.48,213.58,211.0,221.7,1064370,Sell
116.3,116.22,115.3,117.1,1056921,Buy
346.74,351.24,350.5,347.4,1050822,Buy
205.93,201.85,199.7,210.6,1050700,Sell
165.42,160.74,159.4,169.5,1126374,Sell
139.24,136.84,136.5,140.8,1058091,Buy
338.21,342.52,339.5,341.8,1075035,Sell
357.58,361.59,361.0,358.2,1050911,Buy
352.99,356.89,354.9,355.2,1053656,Sell
173.38,170.25,167.5,178.9,3500400,Buy
305.49,308.5,304.8,310.3,1380844,Sell
297.31,299.26,298.0,299.2,1050704,Sell
363.0,366.38,366.4,362.9,1050700,Sell
393.82,393.64,396.9,390.6,1055647,Sell
137.93,134.21,132.9,141.1,2513970,Sell
115.83,115.88,114.9,116.7,2905483,Buy
278.9,281.09,278.8,282.3,1058427,Buy
116.6,116.35,115.3,117.7,3390799,Buy
203.64,203.0,201.4,207.0,1863561,Buy
385.47,386.48,388.1,383.9,1059248,Sell
186.57,183.28,181.3,191.3,2952012,Buy
109.82,111.35,110.1,110.4,2084170,Buy
359.86,363.79,363.8,359.9,1935473,Buy
362.8,365.98,364.6,364.3,1091328,Sell
222.57,220.64,218.4,227.0,1346339,Buy
316.22,318.84,317.2,318.6,1050700,Sell
400.19,398.54,403.1,395.7,1050700,Sell
379.57,381.61,382.8,378.4,1687184,Buy
132.54,130.0,128.6,135.6,3438425,Buy
126.71,125.03,124.7,127.6,1050700,Buy
280.35,280.89,278.2,284.7,1053884,Sell
361.9,365.95,365.6,362.3,1217677,Buy
337.99,342.53,340.6,340.2,1097830,Buy
190.5,186.36,184.0,195.7,3453646,Buy
383.07,385.3,387.1,381.2,1144518,Buy
202.28,198.3,195.5,208.0,1802877,Sell
317.89,321.26,318.1,321.7,1252280,Sell
335.92,339.61,336.8,339.2,1066253,Sell
108.38,110.54,109.2,108.8,1461465,Buy
410.26,405.18,411.6,403.8,1051361,Buy
295.19,300.08,296.8,299.5,2098233,Buy
218.51,216.06,212.8,224.7,2903705,Buy
230.06,228.67,226.0,235.1,1073295,Buy
145.24,141.1,140.3,147.9,1090849,Sell
121.1,119.81,118.9,122.6,1842474,Buy
199.05,195.84,192.5,205.1,2132327,Buy
400.52,398.72,403.1,396.2,1050700,Sell
246.74,247.44,244.7,251.3,1067517,Buy
379.59,381.82,383.5,377.8,1052253,Buy
150.31,146.85,146.2,152.6,1050706,Buy
148.28,144.57,144.1,150.5,1192912,Buy
395.69,395.23,399.0,391.9,1050718,Buy
187.88,185.27,183.4,191.9,1051348,Buy
248.92,248.51,245.7,253.7,1051660,Sell
178.95,175.27,172.9,184.1,1211003,Buy
124.97,123.61,122.8,126.5,1059872,Buy
197.98,195.06,193.1,202.3,1052123,Buy
153.71,149.71,147.9,158.2,3500400,Buy
108.07,110.41,109.0,108.5,3459972,Buy
409.98,405.05,411.4,403.7,1451376,Buy
386.63,387.7,389.6,384.7,1056411,Sell
130.15,128.1,127.2,132.2,3500400,Buy
121.51,120.28,119.3,123.0,2338035,Buy
176.67,173.55,171.3,181.4,3372648,Buy
166.36,161.89,159.8,171.3,2951966,Buy
198.09,196.0,193.6,202.7,1122313,Buy
406.23,402.75,408.2,400.8,1050700,Sell
410.56,405.32,411.9,404.0,1050700,Buy
401.7,399.55,404.0,397.2,1053181,Sell
339.95,345.79,343.4,342.4,3082248,Buy
335.39,341.34,339.4,337.5,3407171,Buy
188.36,184.86,183.7,191.9,1255477,Buy
376.87,379.88,381.4,375.2,1051109,Buy
237.81,235.32,232.4,243.4,1095202,Sell
146.41,142.74,141.6,149.5,1940138,Buy
185.59,181.2,178.6,191.2,1405224,Sell
197.38,195.21,192.6,202.3,1349113,Buy
380.14,381.59,383.0,378.7,1050736,Sell
109.81,111.36,110.1,110.4,2147415,Buy
108.06,110.4,109.0,108.5,3500400,Buy
302.64,307.74,303.4,307.7,1500749,Buy
196.16,192.93,190.2,201.8,1293172,Buy
290.62,294.38,290.9,294.9,2914890,Buy
278.95,280.27,275.5,285.3,1278405,Sell
244.99,244.62,243.0,248.5,1050721,Buy
109.34,111.1,109.8,109.9,1630926,Buy
229.4,231.51,228.9,233.4,1160002,Buy
405.75,402.54,407.9,400.4,1115050,Buy
395.4,394.43,397.7,392.2,1766168,Sell
305.55,311.56,309.3,308.0,1051116,Buy
117.24,116.58,115.6,118.5,2937785,Sell
251.4,251.11,246.8,258.1,2512840,Sell
395.38,394.95,398.4,391.9,1051552,Buy
126.72,124.34,123.1,129.2,3446048,Sell
108.1,110.42,109.0,108.5,1051127,Buy
340.03,344.21,341.4,343.2,2382092,Sell
342.86,346.88,345.5,344.5,1056330,Buy
309.54,313.47,311.2,312.5,1051343,Buy
148.28,144.84,144.1,150.6,1471151,Buy
349.74,354.45,353.4,350.7,1260241,Buy
376.66,379.41,380.1,376.0,1103231,Buy
109.53,111.21,109.9,110.1,3500400,Buy
203.96,200.26,198.2,208.9,1213553,Sell
178.6,174.28,173.7,181.6,1050772,Buy
334.04,340.39,339.1,335.2,1055658,Buy
361.19,364.82,364.3,361.7,1064447,Buy
349.38,352.91,351.0,351.7,1052620,Sell
397.22,396.32,400.0,393.6,1050722,Sell
118.29,117.85,116.6,119.9,3500400,Buy
250.54,253.52,250.0,255.8,2032125,Buy
378.92,380.21,381.3,377.7,1050701,Sell
250.15,249.7,246.2,256.1,2393238,Buy
115.71,115.7,114.6,116.7,1161815,Buy
111.86,112.73,111.6,112.6,1678389,Buy
404.76,401.96,407.3,399.4,1050862,Buy
271.42,272.83,269.0,277.0,2232977,Buy
295.26,298.07,295.3,298.8,1050707,Sell
133.19,130.46,129.2,136.0,3495927,Buy
210.32,207.35,203.8,216.7,1080536,Sell
366.23,369.12,369.1,366.3,1053752,Sell
223.42,222.74,219.4,229.1,3428334,Buy
410.16,405.13,411.5,403.8,1057096,Sell
319.67,321.85,318.7,323.7,1060680,Sell
391.24,391.48,394.2,388.5,1723649,Sell
160.13,155.24,153.9,164.4,2668966,Sell
402.54,400.3,405.1,397.7,1050734,Buy
220.1,218.16,214.6,226.4,1067325,Buy
139.44,137.32,136.6,141.5,1773441,Buy
264.23,266.52,263.7,268.8,1147880,Buy
216.47,214.43,211.8,221.5,1052519,Buy
113.53,113.96,112.7,114.8,3448314,Buy
398.34,397.58,401.9,394.0,1051052,Buy
129.25,127.61,126.7,131.2,2813382,Buy
292.06,294.93,291.1,297.1,1413669,Buy
409.39,404.73,411.0,403.2,1050702,Sell
209.35,205.77,202.3,215.8,1183098,Sell
121.63,120.53,119.8,122.6,1065185,Buy
109.24,111.02,109.7,109.7,1090165,Buy
381.0,383.27,385.1,379.2,1832500,Buy
108.6,110.66,109.3,109.1,1107275,Buy
405.3,402.04,407.3,400.1,1053476,Sell
336.7,340.4,338.6,338.9,1051327,Sell
121.37,120.12,119.0,123.2,3383331,Buy
399.07,397.98,402.1,395.0,1132508,Buy
377.57,378.94,379.4,377.1,1062492,Sell
123.56,121.73,120.8,125.3,1186234,Buy
309.75,313.07,309.7,314.2,2090095,Buy
109.42,111.14,109.8,110.0,1070594,Buy
146.74,143.21,141.9,150.1,2614765,Buy
275.57,278.45,275.0,280.0,1052316,Buy
345.1,350.8,349.2,346.7,1050797,Buy
115.24,115.18,114.0,116.4,2385255,Buy
126.57,124.73,123.7,128.5,1460551,Buy
296.27,299.75,295.6,301.8,1109749,Buy
199.0,196.17,194.9,202.8,1149608,Buy
179.7,176.38,174.7,183.7,3297254,Buy
146.66,144.56,143.4,149.3,2613762,Buy
108.29,110.5,109.1,108.7,3500400,Buy
136.73,133.56,133.2,138.4,1092298,Buy
336.93,342.28,340.7,338.5,1050700,Buy
155.77,151.85,151.2,158.4,1059675,Buy
281.37,284.4,281.2,286.0,2286356,Buy
199.84,196.39,194.4,204.6,1282513,Buy
126.05,124.43,123.4,127.9,2875235,Buy
116.51,116.17,115.3,117.4,1201288,Buy
343.5,347.24,345.8,345.1,1050722,Sell
119.98,119.39,118.7,120.9,1886802,Buy
225.2,224.55,220.9,231.3,1514817,Buy
375.55,377.61,378.0,375.1,1094386,Sell
389.33,389.98,392.3,387.0,1059915,Sell
405.31,402.14,407.4,400.1,1050700,Sell
283.67,284.77,281.1,289.0,1051492,Sell
331.75,336.57,334.3,334.3,1060722,Buy
151.61,148.61,147.3,154.8,2137229,Buy
214.95,212.33,210.9,218.7,1050706,Buy
227.01,225.05,222.0,232.6,2680859,Buy
410.63,405.34,411.9,404.1,1059361,Sell
142.39,139.64,138.2,145.5,3183631,Buy
288.9,291.61,288.3,293.2,1050770,Buy
394.84,394.43,397.9,391.4,1056676,Sell
193.88,189.58,187.5,198.8,1409237,Sell
131.93,128.78,128.1,133.9,1132095,Sell
360.07,364.66,364.5,360.1,1056569,Buy
120.17,118.85,118.0,121.4,1054682,Sell
137.81,134.07,132.6,141.3,3204322,Sell
190.66,188.45,185.5,196.1,3500400,Buy
341.48,345.96,344.4,343.2,1056243,Buy
403.84,401.4,406.6,398.6,1050700,Buy
108.8,110.78,109.5,109.2,1250479,Buy
117.92,117.44,116.3,119.3,2842203,Buy
242.9,243.48,240.5,247.9,1052943,Buy
302.76,306.3,303.2,306.9,1050834,Buy
376.6,379.16,380.1,375.5,1369455,Buy
114.98,115.06,113.9,116.2,3500400,Buy
139.67,135.96,134.6,143.0,1356298,Sell
172.02,168.06,166.5,175.9,1273239,Buy
114.82,115.22,114.1,115.8,3495973,Buy
169.56,166.75,165.3,173.4,3250879,Buy
147.4,143.71,142.3,150.9,1132769,Buy
157.3,153.35,151.4,161.9,1643193,Buy
121.25,120.22,119.3,122.6,3500400,Buy
169.58,163.78,162.7,173.6,1250898,Sell
403.36,400.99,405.9,398.6,2180056,Buy
166.73,162.8,160.8,171.2,2755857,Buy
333.52,336.63,333.3,337.4,1051560,Sell
323.43,329.28,326.9,325.8,1129670,Buy
397.27,396.23,400.2,393.3,1050743,Sell
208.57,205.85,202.7,214.7,3347429,Buy
378.55,380.87,382.7,376.7,1050700,Buy
235.65,235.99,232.3,241.8,3230503,Buy
394.54,394.64,398.3,390.8,1050701,Buy
300.37,304.18,301.5,303.8,1050896,Buy
283.03,286.17,283.7,286.3,1159697,Buy
331.75,336.44,333.1,335.7,1124573,Buy
408.38,404.13,410.1,402.5,1050700,Sell
410.32,405.2,411.7,403.9,1050710,Sell
199.77,197.6,195.6,204.3,2649792,Buy
157.48,154.66,153.3,160.9,3299793,Buy
359.82,362.07,361.9,360.2,1060260,Sell
348.94,352.83,351.1,350.9,1053020,Sell
367.32,371.18,371.2,367.4,3050123,Buy
130.87,128.25,127.6,132.5,1077014,Buy
406.08,402.74,408.2,400.6,1053200,Buy
189.69,185.15,182.9,194.9,1529121,Sell
352.91,356.31,355.4,354.2,1072667,Sell
