open_price,close_price,high_price,low_price,volume,verdict
114.59,114.72,113.7,115.5,1252030,Buy
192.06,188.93,187.7,195.6,1658139,Buy
239.84,240.21,236.3,246.1,3350216,Buy
115.71,115.7,114.6,116.7,1161815,Buy
297.06,301.41,298.9,300.5,2757697,Buy
118.12,117.64,116.5,119.5,3212731,Buy
395.25,394.77,398.1,392.0,1067829,Sell
122.45,121.13,120.1,124.2,3443843,Buy
121.12,120.34,119.6,122.2,1220077,Buy
123.56,121.73,120.8,125.3,1186234,Buy
118.06,117.49,116.5,119.3,3412672,Buy
147.9,144.1,143.3,150.6,1626181,Buy
365.93,369.07,369.0,366.1,1127497,Sell
259.18,260.48,255.5,266.3,3500400,Buy
122.28,121.13,119.8,124.5,3500400,Buy
117.6,116.8,115.7,119.0,1074503,Sell
398.92,397.73,401.8,394.9,1088001,Buy
124.5,122.51,121.3,126.7,1437543,Sell
405.29,402.23,407.6,400.0,1050700,Buy
190.93,188.98,188.0,194.0,1383862,Buy
361.03,364.53,363.7,361.8,1052036,Sell
117.39,116.8,115.6,118.9,3090761,Buy
273.79,277.5,273.2,279.5,3414752,Buy
172.71,169.1,167.4,176.9,2222138,Buy
327.97,332.55,330.6,330.4,1116404,Buy
115.17,115.32,114.4,115.9,1060940,Buy
146.48,142.46,141.8,149.0,1054584,Buy
109.18,110.95,109.6,109.7,2324798,Sell
111.46,112.44,111.2,112.2,3229319,Buy
355.51,359.5,357.8,357.3,1808779,Buy
124.72,123.4,122.8,125.9,3436371,Buy
355.13,358.56,358.1,355.7,1050842,Sell
357.45,362.13,361.9,357.8,1239135,Buy
115.65,115.64,114.6,116.6,1135042,Buy
194.46,191.63,189.9,198.7,3047466,Buy
410.33,405.21,411.7,403.9,1050700,Sell
259.69,262.83,260.2,263.7,1078084,Buy
384.41,385.82,387.6,382.6,1097103,Sell
364.25,367.54,368.1,363.7,1050728,Sell
202.28,198.3,195.5,208.0,1802877,Sell
155.86,153.31,151.6,159.5,3500400,Buy
150.22,146.89,145.5,153.6,1518307,Buy
135.17,132.09,130.9,138.0,2688631,Buy
325.65,330.79,329.3,327.4,1051121,Buy
155.77,151.85,151.2,158.4,1059675,Buy
346.48,351.98,350.6,347.9,1093366,Buy
151.91,148.21,146.6,155.7,2046248,Buy
322.51,326.31,323.2,326.2,1050867,Sell
320.52,324.65,321.2,324.6,1128389,Sell
108.27,110.49,109.1,108.7,3471247,Buy
138.89,135.37,134.7,141.2,1358682,Buy
128.7,125.94,124.8,131.1,1777035,Sell
382.41,384.23,386.3,380.2,1052743,Buy
139.2,136.39,135.5,141.5,1064478,Buy
205.73,205.36,203.5,209.6,1050700,Buy
361.87,364.65,364.2,362.5,1068761,Sell
288.85,291.94,288.5,293.6,1067545,Buy
397.28,395.98,399.7,393.6,1050700,Sell
178.19,176.58,175.7,180.9,2436480,Buy
250.78,251.18,249.3,254.3,1050737,Buy
409.39,404.7,410.9,403.3,1051372,Sell
166.96,163.14,161.1,171.6,2591836,Buy
395.73,395.35,398.9,392.2,1498509,Buy
259.99,260.26,256.2,266.1,1305149,Sell
352.6,355.58,354.1,354.5,1055101,Sell
149.58,144.85,143.5,153.5,1594623,Sell
395.38,394.95,398.4,391.9,1051552,Buy
185.73,181.96,180.4,189.8,1080023,Buy
143.0,138.48,137.7,145.7,1057049,Sell
173.38,170.25,167.5,178.9,3500400,Buy
389.36,390.49,393.4,386.2,1050701,Buy
109.03,110.9,109.6,109.5,2199566,Buy
396.73,395.9,399.9,392.7,1050703,Sell
135.56,132.22,131.4,137.9,2201537,Buy
385.32,386.63,388.8,383.0,1050700,Sell
410.48,405.28,411.8,404.0,1050700,Sell
109.9,111.44,110.1,110.5,1051670,Buy
142.65,139.19,138.5,145.0,1279095,Buy
396.79,396.07,400.0,392.8,1051225,Buy
112.16,112.89,111.7,112.9,1222917,Buy
117.69,117.18,116.1,118.9,2560017,Buy
324.01,328.35,326.9,325.8,2175987,Buy
404.49,401.7,406.9,399.3,1050701,Buy
126.06,124.45,123.4,127.9,2928035,Buy
130.13,127.92,126.8,132.4,3130454,Buy
406.76,403.14,408.8,401.1,1050700,Sell
280.56,283.64,281.4,283.8,2137236,Buy
174.99,170.74,169.3,178.7,1053082,Buy
290.71,292.56,289.9,294.3,1050700,Sell
205.3,201.93,198.2,212.1,3439888,Sell
109.53,111.21,109.9,110.1,3500400,Buy
189.36,186.6,184.1,194.3,1306940,Buy
235.72,234.84,231.8,240.9,3493069,Buy
160.75,156.57,153.6,166.6,3500400,Buy
319.25,323.18,319.8,323.3,1440381,Buy
189.33,186.5,183.3,195.3,1607434,Buy
410.4,405.24,411.7,403.9,1055171,Sell
148.28,144.57,144.1,150.5,1192912,Buy
124.09,122.6,121.6,125.9,3480752,Buy
347.31,352.79,351.9,348.0,1050710,Buy
408.51,404.26,410.3,402.5,1764855,Buy
276.4,278.31,275.6,280.4,1052768,Buy
406.08,402.75,408.2,400.7,2068793,Buy
124.97,123.61,122.8,126.5,1059872,Buy
136.79,132.79,131.8,139.5,1977274,Sell
271.12,272.11,269.0,275.8,1129165,Buy
410.63,405.34,411.9,404.1,1050700,Sell
108.08,110.41,109.0,108.5,3068014,Buy
334.59,339.57,337.3,337.1,1354339,Buy
312.08,314.92,313.1,314.8,1051410,Sell
339.95,345.79,343.4,342.4,3082248,Buy
178.2,175.53,173.6,182.6,2509885,Buy
334.21,338.79,337.5,335.8,1050713,Buy
108.08,110.41,109.0,108.5,2129638,Buy
226.26,225.76,223.3,230.9,2038776,Buy
306.67,311.29,307.4,311.3,1201371,Buy
234.69,235.03,231.9,239.7,2413464,Buy
332.49,336.47,334.2,335.3,1051143,Sell
289.38,291.84,289.4,292.8,1050716,Buy
291.77,295.79,292.3,296.3,1071978,Buy
291.36,292.48,287.6,297.8,1099046,Sell
165.24,161.46,159.3,170.1,3291857,Buy
295.19,295.73,292.6,300.1,1089880,Sell
285.09,287.1,284.0,289.3,1050883,Sell
291.02,293.57,289.4,296.5,3022451,Buy
113.31,113.69,112.5,114.3,3466599,Buy
397.49,396.31,400.1,393.7,1051057,Sell
197.14,193.78,190.6,203.3,2532626,Buy
368.59,372.34,372.8,368.0,1050761,Buy
112.47,113.1,111.9,113.3,1466630,Buy
213.46,210.99,207.1,220.4,2966133,Buy
358.19,362.34,361.3,359.3,1094461,Buy
111.6,112.64,111.4,112.4,3032407,Buy
268.9,270.18,265.7,275.4,1382499,Sell
403.58,401.12,406.1,398.6,1050700,Buy
154.63,150.96,150.1,157.5,1344883,Buy
108.18,110.45,109.1,108.6,3500400,Buy
272.06,273.51,269.9,277.2,1162994,Buy
125.93,124.2,123.5,127.4,1626102,Buy
295.26,298.07,295.3,298.8,1050707,Sell
277.04,280.75,277.3,281.6,1219273,Buy
400.91,399.1,403.7,396.3,1130004,Buy
223.41,222.17,219.3,228.2,1051104,Buy
323.84,327.15,324.2,327.3,1058081,Sell
139.25,136.1,134.9,142.1,2797821,Buy
310.85,314.63,312.7,313.6,1142887,Buy
125.64,123.44,122.7,127.2,1344885,Buy
109.08,110.94,109.6,109.6,3090410,Buy
358.95,363.14,361.8,360.4,1129292,Buy
202.9,199.0,194.4,210.8,2659488,Sell
214.88,212.34,208.9,221.1,1108596,Sell
109.2,111.0,109.7,109.7,1455881,Buy
111.1,112.14,110.9,111.9,1919056,Sell
108.73,110.73,109.4,109.2,3500400,Buy
138.65,135.56,133.9,142.4,3500400,Buy
112.65,113.2,112.0,113.5,1532309,Sell
190.13,186.76,184.7,194.6,1052185,Buy
369.98,372.96,373.1,369.7,1054483,Sell
110.29,111.7,110.5,110.9,2183450,Buy
179.82,176.22,175.0,183.3,1051985,Buy
393.66,394.02,397.4,390.3,1053787,Buy
111.72,112.61,111.5,112.4,1064288,Buy
128.15,126.03,125.0,130.1,1516140,Buy
313.08,318.95,317.1,315.2,1050709,Buy
367.6,370.44,370.6,367.4,1172368,Sell
209.9,205.37,201.3,217.3,1248391,Sell
146.45,143.01,142.3,148.9,1060359,Buy
108.85,110.82,109.5,109.3,3383229,Buy
112.61,113.24,112.0,113.6,2640901,Buy
289.7,293.82,290.1,294.4,1652756,Buy
382.83,384.58,386.1,381.3,1050781,Sell
155.33,152.0,150.3,159.3,3482892,Buy
389.66,390.26,392.9,386.9,1051528,Sell
128.57,126.58,125.5,130.6,1971762,Buy
390.58,390.69,393.3,387.9,1242724,Sell
121.58,120.33,119.4,123.1,2832929,Buy
193.97,192.26,189.7,199.3,2118547,Buy
324.88,330.49,326.7,329.1,3500400,Buy
117.54,117.26,116.2,118.7,3306600,Buy
117.16,116.86,115.8,118.3,3282495,Buy
157.3,153.35,151.4,161.9,1643193,Buy
194.73,192.28,189.9,199.7,3158477,Buy
383.07,385.3,387.1,381.2,1144518,Buy
109.27,111.08,109.8,109.8,3220085,Buy
119.03,118.4,117.4,120.3,1729496,Buy
208.61,205.15,201.3,215.4,1993204,Sell
206.39,203.74,201.3,211.7,1059920,Buy
299.5,303.33,300.0,303.7,1051179,Buy
271.94,273.42,270.8,276.3,2032429,Buy
131.02,128.72,127.6,133.2,2070291,Buy
170.68,168.04,167.7,173.1,1915402,Buy
115.76,115.52,114.4,116.9,1701002,Buy
112.25,112.89,111.7,113.1,1109347,Sell
325.85,331.51,328.1,329.8,2272094,Buy
384.1,385.39,387.3,382.2,1057932,Sell
317.89,321.26,318.1,321.7,1252280,Sell
147.0,143.08,142.2,150.1,1052719,Buy
199.05,195.84,192.5,205.1,2132327,Buy
110.9,112.2,111.0,111.5,3499611,Buy
115.9,115.51,114.4,117.1,3492327,Sell
325.26,328.86,326.4,328.4,1249749,Sell
406.03,402.68,408.2,400.5,1051331,Sell
151.78,147.93,146.1,156.2,2145660,Buy
129.44,127.87,127.0,131.3,3500400,Buy
344.23,348.41,346.9,345.8,1110599,Buy
203.19,200.38,197.4,209.0,3136423,Buy
289.47,291.19,286.9,295.5,1981118,Sell
148.16,145.03,144.7,150.0,1067427,Buy
155.45,151.52,150.6,158.6,3347012,Buy
320.25,324.25,320.9,324.0,1050863,Sell
147.1,143.2,141.8,150.6,1155256,Buy
406.98,403.34,409.0,401.4,1320519,Buy
325.13,328.52,326.3,327.6,1050700,Sell
142.11,138.89,137.5,145.5,2306091,Buy
151.92,148.17,146.9,155.5,2702142,Buy
345.15,348.22,346.6,347.0,1050702,Sell
322.41,325.31,322.8,325.6,1050700,Sell
176.62,173.4,171.7,180.7,1501208,Buy
410.44,405.26,411.8,404.0,1135457,Buy
145.57,141.81,140.4,149.1,3059937,Buy
316.73,322.83,318.8,321.1,2824113,Buy
373.88,376.55,377.6,372.8,1052091,Buy
108.97,110.91,109.6,109.5,3252065,Buy
342.21,347.92,345.7,344.5,1182350,Buy
207.12,203.28,200.6,212.7,3309468,Sell
395.37,394.97,398.4,392.0,1522992,Buy
109.55,111.2,109.9,110.1,2770511,Buy
366.02,369.68,369.9,365.7,1051948,Buy
372.41,374.94,375.5,371.9,1062115,Sell
187.54,183.06,181.1,192.6,2368928,Sell
386.3,387.36,389.4,384.2,1162772,Sell
194.51,190.82,189.0,199.3,1156432,Buy
405.87,402.65,408.0,400.6,1539252,Buy
146.91,143.15,141.6,150.7,3025046,Buy
341.75,347.14,345.5,343.6,1509941,Buy
201.94,199.33,195.9,208.2,2887863,Buy
131.71,129.36,128.5,133.9,3486621,Buy
132.29,129.54,128.5,134.7,1330868,Buy
361.19,364.82,364.3,361.7,1064447,Buy
146.81,144.21,143.2,149.6,2558472,Buy
111.86,112.86,111.7,112.6,3500400,Buy
148.59,144.5,143.6,151.6,1240105,Buy
122.65,120.94,119.8,124.5,2718258,Sell
279.19,282.23,279.1,283.4,1075258,Buy
110.7,111.96,110.7,111.3,1522909,Buy
192.94,192.21,190.3,196.8,2804903,Buy
108.73,110.74,109.4,109.2,3500400,Buy
344.92,349.64,347.3,347.3,1407390,Buy
400.32,398.76,403.0,396.1,1549380,Buy
405.6,402.37,407.7,400.3,1066037,Sell
341.93,346.28,344.7,343.5,1092527,Buy
332.65,337.28,334.1,336.3,2281854,Buy
153.81,149.73,147.5,158.5,3212476,Buy
122.1,120.7,119.7,123.8,3409474,Buy
230.05,231.12,228.6,234.4,1159301,Buy
108.06,110.4,109.0,108.5,3387267,Buy
256.64,258.31,256.2,260.0,1135069,Buy
302.98,307.93,304.8,306.6,1378504,Buy
113.26,113.77,112.6,114.2,1329015,Buy
250.94,251.16,247.7,256.6,1377429,Buy
205.76,203.81,200.9,211.1,3307859,Buy
385.17,387.02,389.5,382.6,1076614,Buy
128.96,126.57,125.4,131.3,1135541,Buy
334.41,340.37,338.7,336.1,1959695,Buy
254.88,256.38,252.8,260.2,1509510,Buy
272.72,273.27,268.0,279.8,1157655,Sell
402.76,400.27,405.2,397.9,1050700,Sell
294.79,298.17,294.6,299.5,1064186,Buy
109.42,111.14,109.8,110.0,1070594,Buy
140.32,136.61,135.3,143.6,1051460,Sell
270.27,271.49,268.1,275.3,1174798,Buy
110.04,111.52,110.3,110.6,1056745,Buy
158.58,153.22,151.6,162.9,1050730,Sell
325.26,329.51,326.2,329.1,3262193,Buy
406.6,403.15,408.7,401.1,1104005,Buy
138.25,134.98,134.2,140.7,1051167,Buy
257.96,258.77,255.0,263.6,1868869,Buy
350.51,355.64,355.2,351.0,1277574,Buy
402.49,399.91,404.5,398.0,1053973,Sell
108.52,110.62,109.3,109.0,1834228,Buy
404.16,401.5,406.8,398.9,1069421,Buy
409.18,404.61,410.8,403.0,1050700,Sell
383.18,384.7,386.6,381.3,1051422,Sell
316.22,318.84,317.2,318.6,1050700,Sell
108.06,110.4,109.0,108.5,1518250,Buy
397.85,396.86,400.7,394.1,1066649,Buy
373.36,376.25,376.8,372.9,1050781,Buy
236.0,235.99,232.6,241.7,3337968,Buy
127.53,125.41,124.5,129.6,2857670,Buy
146.65,143.14,142.1,149.4,1609283,Buy
147.83,144.75,143.6,150.9,3355809,Buy
388.86,390.63,393.5,385.9,1156009,Buy
407.57,403.6,409.3,401.9,1050739,Sell
148.89,144.93,144.2,151.6,1143839,Buy
231.61,232.33,229.7,235.9,1910480,Buy
410.77,405.39,412.0,404.2,1050700,Sell
111.9,112.71,111.6,112.5,1050783,Buy
146.5,143.71,142.5,149.7,3384535,Buy
110.01,111.48,110.2,110.6,1454413,Buy
172.73,168.94,166.6,177.7,2255534,Buy
109.11,110.95,109.6,109.6,3500400,Buy
117.83,117.4,116.4,119.0,2214112,Buy
262.14,262.76,257.7,269.5,1130377,Sell
409.95,405.02,411.4,403.6,1050700,Sell
341.11,343.92,341.2,344.5,1614924,Sell
109.64,111.23,109.9,110.2,3225665,Sell
397.08,396.14,400.0,393.3,1055258,Sell
114.14,114.58,113.7,114.7,3216062,Buy
402.45,400.22,405.0,397.7,1060522,Buy
193.2,190.46,188.4,197.8,2608758,Buy
397.13,396.1,400.0,393.3,1050704,Sell
132.02,129.67,128.8,134.1,1688279,Buy
235.82,233.27,228.1,244.0,3118858,Sell
234.73,235.85,231.5,241.1,3425072,Buy
408.88,404.45,410.6,402.8,1050758,Sell
111.73,112.61,111.4,112.5,1408761,Buy
346.77,352.02,351.1,347.7,1066560,Buy
324.29,329.49,326.8,327.4,2685342,Buy
408.49,404.16,410.2,402.5,1050700,Sell
385.47,386.48,388.1,383.9,1059248,Sell
408.2,404.0,409.8,402.4,1115134,Sell
125.24,122.92,121.9,127.2,1167418,Sell
356.38,360.25,359.3,357.6,2662859,Buy
287.77,291.04,286.9,293.2,1861358,Buy
219.53,218.35,215.0,225.4,2152705,Buy
395.97,395.62,399.3,392.3,1159199,Buy
274.01,275.55,272.4,278.7,1056990,Buy
359.03,362.39,360.8,360.8,1707752,Sell
128.64,126.29,125.4,130.8,3205483,Buy
312.52,315.71,312.1,316.7,1061997,Sell
129.83,127.56,127.0,131.4,1181981,Buy
149.37,145.93,145.4,151.5,1624118,Buy
342.78,347.43,345.5,344.9,1456680,Buy
343.64,349.03,347.3,345.4,1050833,Buy
340.83,343.91,340.9,344.4,1201172,Sell
329.68,334.56,331.4,333.1,1052447,Buy
231.53,230.51,227.4,237.0,1582681,Buy
366.57,369.55,368.9,367.3,1075329,Sell
114.98,115.06,113.9,116.2,3500400,Buy
408.01,403.9,409.8,402.1,1050700,Sell
336.18,339.87,336.2,340.3,1116846,Sell
166.46,162.39,160.6,170.7,1122953,Buy
400.73,399.01,403.5,396.2,1052086,Buy
134.65,131.97,130.9,137.2,2254885,Buy
228.48,228.66,226.0,232.9,1056882,Buy
108.09,110.41,109.0,108.5,3500400,Buy
259.98,260.56,256.7,265.8,3413950,Buy
146.01,142.58,141.3,149.1,1128759,Buy
108.08,110.41,109.0,108.5,3500400,Buy
122.4,121.11,120.3,123.8,1070212,Buy
139.26,135.83,134.9,141.8,1074372,Buy
185.96,182.39,179.7,191.5,2928765,Buy
376.98,379.96,380.6,376.3,1073480,Buy
245.61,244.28,239.9,252.5,1613817,Sell
175.15,170.64,169.6,178.9,1072245,Buy
112.47,113.09,111.9,113.3,1665850,Sell
257.47,258.33,255.8,262.0,1070544,Buy
145.0,141.97,141.3,147.3,1096850,Buy
137.16,134.09,133.1,139.6,1121868,Buy
352.61,357.85,356.5,353.8,1807663,Buy
120.17,118.85,118.0,121.4,1054682,Sell
110.21,111.65,110.4,110.8,1686042,Buy
188.61,183.31,181.4,193.4,1186881,Sell
138.14,135.23,134.5,140.2,2243956,Buy
117.36,116.84,115.9,118.5,2388894,Buy
123.68,121.97,120.8,125.7,2331069,Buy
410.25,405.17,411.6,403.8,1050700,Sell
382.58,384.41,386.3,380.5,1118400,Buy
176.58,174.06,172.2,180.7,2243497,Buy
117.5,117.31,116.5,118.3,3015509,Buy
395.49,394.78,398.3,391.9,1050704,Sell
229.34,228.41,225.6,234.2,1057992,Buy
211.01,208.68,206.5,215.8,1266860,Buy
410.39,405.24,411.7,403.9,1050719,Sell
339.87,344.58,343.3,341.3,1051290,Buy
139.52,135.63,134.6,142.4,3031807,Sell
136.37,134.0,133.5,138.0,1056661,Buy
244.47,241.99,237.8,251.6,1132283,Sell
313.25,316.8,312.6,318.3,2289465,Sell
120.24,119.19,118.4,121.4,1151006,Buy
127.67,125.28,123.8,130.3,2208365,Sell
118.69,118.22,117.1,120.1,3500400,Buy
158.79,156.07,155.0,161.9,1053978,Buy
157.96,154.42,153.4,161.0,1066228,Buy
409.56,404.83,411.1,403.4,1363163,Sell
204.79,201.35,198.7,210.2,1053584,Sell
185.37,182.26,179.9,190.4,3075926,Buy
380.39,382.91,384.7,378.6,1242529,Buy
401.2,399.44,404.1,396.5,1050707,Buy
403.53,400.89,405.8,398.6,1051377,Sell
410.77,405.39,412.0,404.2,1432700,Buy
176.31,171.5,169.6,180.9,1050705,Sell
163.28,158.6,157.8,166.5,1055834,Sell
120.33,119.24,118.2,121.8,1053460,Buy
365.45,368.64,368.1,366.2,1097836,Sell
109.53,111.21,109.9,110.1,3500400,Buy
133.34,130.85,130.1,135.1,1051671,Buy
319.04,323.76,320.5,322.7,1050769,Buy
296.84,299.88,296.9,300.9,1073088,Buy
337.83,342.01,339.1,341.2,1618437,Sell
251.95,254.1,249.6,258.6,3415771,Buy
329.51,333.99,331.4,332.4,1095613,Buy
108.31,110.51,109.1,108.7,3500400,Buy
191.6,190.06,188.2,195.5,1250624,Buy
214.95,212.33,210.9,218.7,1050706,Buy
254.89,254.17,250.4,261.0,3111408,Sell
154.97,151.77,150.5,158.4,2096351,Buy
316.3,318.48,316.2,319.5,1131381,Sell
178.82,176.05,174.2,183.0,1055356,Buy
142.57,139.02,138.0,145.5,1249644,Buy
394.93,394.47,397.9,391.5,1070927,Sell
137.68,134.83,133.9,140.1,3022420,Buy
155.35,151.03,149.8,159.0,1060592,Buy
130.77,128.21,127.2,133.0,1050921,Buy
320.38,323.32,319.5,325.0,1097219,Sell
136.43,133.64,132.0,139.9,3500400,Buy
118.74,118.18,117.3,119.7,1528383,Buy
390.93,391.3,394.3,387.8,1050861,Buy
306.44,310.22,306.4,311.3,1123287,Buy
373.01,375.55,376.2,372.1,1050700,Sell
171.08,167.7,166.4,174.9,1594712,Buy
393.9,393.53,396.7,390.8,1059080,Sell
175.18,172.22,170.3,179.3,2736646,Buy
131.83,130.07,129.1,133.8,2505060,Buy
254.33,254.69,250.2,261.0,3454058,Buy
188.08,182.75,180.3,193.8,1070930,Sell
358.3,362.46,362.2,358.5,1057622,Buy
349.65,353.35,351.0,352.3,1962344,Sell
108.07,110.41,109.0,108.5,3500400,Buy
400.21,398.53,402.8,395.9,1050700,Sell
395.94,395.26,398.8,392.3,1050700,Sell
410.71,405.37,411.9,404.1,1050700,Sell
112.74,113.38,112.2,113.6,3468581,Buy
405.71,402.51,408.0,400.3,1052385,Buy
300.14,302.36,298.7,305.2,1217472,Sell
108.3,110.51,109.1,108.7,2261934,Buy
116.22,116.09,115.0,117.4,2077316,Buy
110.55,111.89,110.7,111.2,2298637,Buy
333.04,337.5,335.2,335.8,1464166,Buy
409.33,404.68,410.9,403.2,1051156,Sell
128.64,126.7,125.7,130.7,1592742,Buy
207.21,207.5,204.7,212.3,3500400,Buy
276.16,279.23,275.5,281.2,2766182,Buy
407.34,403.49,409.2,401.7,1050702,Sell
311.41,315.78,313.1,314.6,1050701,Buy
116.94,116.37,115.2,118.3,3219263,Buy
387.43,388.37,390.3,385.4,1056005,Sell
276.34,278.72,276.0,280.3,1160003,Buy
203.96,200.26,198.2,208.9,1213553,Sell
409.71,404.9,411.2,403.4,1139042,Buy
256.73,257.92,254.7,261.5,1051300,Buy
262.85,264.77,259.2,270.2,2618313,Buy
298.18,303.27,298.8,303.3,2878635,Buy
398.71,397.32,401.2,394.8,1240804,Sell
173.24,170.11,168.3,177.6,3500400,Buy
366.38,370.52,369.5,367.3,2300766,Buy
256.2,256.91,252.8,262.2,1054610,Buy
297.87,300.78,296.9,303.2,2076405,Sell
124.12,122.73,122.0,125.5,2275980,Buy
270.2,272.77,270.7,273.8,1050700,Buy
317.91,321.98,319.1,321.2,1051903,Buy
208.21,205.37,203.3,212.9,1061324,Buy
256.45,256.48,253.3,261.5,2604012,Buy
233.84,232.9,229.8,239.5,1153501,Buy
247.76,249.03,246.7,251.4,1050894,Buy
377.58,379.76,380.9,376.4,1050700,Sell
407.18,403.44,409.2,401.5,1050700,Sell
249.2,250.52,246.9,254.6,1678682,Buy
298.24,300.13,295.4,304.4,3357623,Sell
220.47,218.63,215.1,226.5,2731340,Buy
201.29,199.25,196.8,206.4,1774637,Buy
403.67,401.02,406.1,398.6,1050700,Sell
361.54,364.32,363.8,362.2,1094283,Sell
228.72,228.38,226.3,232.9,1050758,Buy
116.39,116.21,115.1,117.7,1529876,Buy
395.94,395.07,398.5,392.5,1050700,Sell
276.02,277.27,272.5,282.6,1435575,Sell
384.24,386.23,388.6,381.8,1173270,Buy
140.19,137.43,136.3,142.8,1050701,Buy
398.29,397.03,401.0,394.4,1065783,Sell
265.99,267.0,263.0,271.7,1050731,Sell
400.99,399.32,403.8,396.5,1199818,Buy
252.09,253.24,249.1,258.2,2096957,Buy
336.89,341.4,338.8,339.7,1141238,Buy
206.16,203.97,201.6,211.0,1051963,Buy
170.58,165.52,163.5,175.5,1271300,Sell
294.36,299.13,295.5,298.7,1785187,Buy
323.4,328.58,326.2,326.0,1055683,Buy
306.44,310.68,307.5,310.5,1059234,Buy
238.79,238.22,233.6,245.8,1087336,Sell
221.08,220.68,216.8,227.2,1199419,Buy
152.72,148.82,147.8,155.9,1536316,Buy
161.58,158.4,157.7,164.3,1090180,Buy
173.03,169.68,167.7,177.7,3086798,Buy
368.84,371.95,371.9,368.9,1062843,Sell
124.36,122.47,121.5,126.2,2875030,Buy
149.0,145.18,143.7,152.5,1051349,Buy
186.48,184.29,183.0,190.1,2589189,Buy
252.92,254.7,252.2,257.1,2679283,Buy
320.11,322.64,318.9,324.7,1052369,Sell
317.31,321.18,318.1,321.1,1087973,Buy
217.17,214.29,210.7,223.8,2707211,Sell
181.97,180.61,179.3,185.1,1347949,Buy
173.05,169.05,166.5,178.5,2428497,Buy
143.53,140.26,139.0,146.6,1050705,Buy
108.56,110.64,109.3,109.1,3500400,Buy
256.6,255.99,254.2,260.5,1050716,Sell
310.19,315.31,312.4,313.8,1971688,Buy
258.36,260.74,257.8,263.0,2217570,Buy
159.1,155.28,153.4,163.5,2934015,Buy
114.87,114.89,113.7,116.0,3241307,Buy
287.19,289.49,285.3,292.5,1053195,Sell
354.22,358.99,357.9,355.3,2325957,Buy
194.61,192.05,189.7,199.4,3193927,Buy
195.27,191.41,189.1,200.3,3261175,Buy
151.16,147.43,146.6,154.0,1059688,Buy
234.15,233.5,230.3,239.8,1271312,Buy
329.83,333.49,331.5,332.2,1050734,Sell
117.75,117.35,116.4,118.8,3500399,Buy
155.96,152.17,150.3,160.4,3484692,Buy
274.1,275.05,271.0,279.8,1050720,Sell
237.53,237.8,234.8,242.6,1056878,Buy
144.56,140.86,139.9,147.4,1629520,Buy
410.47,405.27,411.8,404.0,1056188,Sell
410.64,405.35,411.9,404.1,1050700,Buy
116.7,116.82,115.8,117.7,3500400,Buy
167.52,162.46,161.3,171.2,1070147,Sell
132.9,129.92,129.5,134.3,2003894,Buy
363.07,365.97,364.9,364.1,1577316,Sell
242.65,241.66,239.1,247.2,1050775,Sell
124.82,123.1,122.3,126.2,1066105,Buy
381.12,382.7,383.5,380.3,2420282,Sell
170.89,167.31,165.9,174.6,1061407,Buy
206.87,205.35,203.0,211.6,1131752,Buy
384.46,384.99,386.8,382.6,1051094,Sell
333.12,337.27,334.9,335.9,1050700,Sell
128.97,126.18,125.1,131.5,2917761,Sell
333.33,334.88,332.1,336.8,1114058,Sell
183.18,182.3,180.3,187.0,3267761,Buy
287.15,288.41,285.4,291.6,1052044,Sell
133.23,130.24,129.3,135.6,1232604,Buy
294.23,299.02,295.0,299.3,3425748,Buy
390.14,390.81,393.7,387.1,1050714,Buy
152.56,148.85,147.6,156.1,1434329,Buy
130.76,128.19,127.3,132.9,1051007,Buy
187.77,183.9,180.4,194.5,2348754,Sell
233.72,233.89,230.3,239.5,1492974,Buy
391.16,391.72,394.9,387.9,1155005,Buy
403.66,400.93,405.6,399.0,2302794,Sell
117.93,117.3,116.3,119.2,2270647,Buy
131.3,129.01,128.1,133.4,3245236,Buy
188.24,184.15,181.7,193.6,1142911,Sell
215.59,213.12,210.3,221.3,3157434,Buy
230.33,230.03,226.1,236.7,3430422,Buy
397.99,396.95,401.1,393.9,1884937,Buy
108.48,110.6,109.2,108.9,3204553,Buy
130.03,128.23,127.8,131.2,1084418,Buy
272.86,274.58,271.4,277.7,1068240,Buy
115.4,115.29,114.3,116.4,3393294,Buy
351.22,355.17,353.9,352.7,2919963,Buy
403.45,400.81,405.7,398.7,1107119,Sell
356.92,361.47,361.3,357.0,1051159,Buy
229.69,227.11,223.4,236.1,1050739,Sell
109.18,110.99,109.6,109.8,3500400,Buy
188.52,186.22,184.7,192.6,2436154,Buy
123.49,121.92,120.8,125.4,3500400,Buy
154.29,152.0,151.6,156.2,1894985,Buy
132.27,129.34,128.1,134.9,3464042,Buy
245.95,244.92,242.2,251.0,1058410,Sell
410.64,405.35,411.9,404.1,1050708,Buy
116.39,116.06,115.1,117.4,1065744,Buy
214.56,213.55,210.3,220.1,3392150,Buy
212.72,208.87,205.2,219.3,1676719,Sell
295.47,298.74,295.3,299.8,1079701,Buy
406.45,403.03,408.6,400.9,1264343,Buy
113.93,114.23,113.1,115.0,1496468,Buy
111.94,112.88,111.7,112.6,3435590,Buy
408.16,403.99,409.9,402.3,1064574,Sell
378.47,380.07,380.9,377.6,1050700,Sell
320.12,324.22,322.0,322.9,1058635,Buy
386.29,387.97,389.7,384.6,1801966,Buy
333.86,339.44,338.4,335.0,1050770,Buy
